,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
162,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.2,13,6.2,4,129,23,26,1,6.2,27,3,-0.3709090909090909,-0.3333333333333333
163,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.3,13,6.3,4,129,23,26,1,6.3,30,3,-0.3709090909090909,-0.3333333333333333
164,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.4,13,6.4,4,129,23,26,1,6.4,30,3,-0.3709090909090909,-0.3333333333333333
165,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.5,13,6.5,5,129,23,26,1,6.5,31,3,-0.3709090909090909,-0.3333333333333333
166,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.6,5,6.6,15,129,23,26,1,6.6,33,3,-0.3709090909090909,-0.3333333333333333
167,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.7,5,6.7,19,129,23,26,1,6.7,37,3,-0.3709090909090909,-0.3333333333333333
168,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.8,5,6.8,19,129,23,26,1,6.8,38,3,-0.3709090909090909,-0.3333333333333333
169,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,6.9,5,6.9,20,129,23,26,1,6.9,39,3,-0.3709090909090909,-0.3333333333333333
170,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.1,5,7.1,21,129,23,26,1,7.1,40,3,-0.3709090909090909,-0.3333333333333333
171,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.2,21,7.2,6,129,23,26,1,7.2,41,3,-0.3709090909090909,-0.3333333333333333
172,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.3,6,7.3,22,129,23,26,1,7.3,42,3,-0.3709090909090909,-0.3333333333333333
173,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.4,22,7.4,6,129,23,26,1,7.4,42,3,-0.3709090909090909,-0.3333333333333333
174,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.5,22,7.5,6,129,23,26,1,7.5,42,3,-0.3709090909090909,-0.3333333333333333
175,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,7.6,22,7.6,7,129,23,26,1,7.6,43,3,-0.3709090909090909,-0.3333333333333333
176,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.1,22,8.1,8,129,23,26,1,8.1,44,3,-0.3709090909090909,-0.3333333333333333
177,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.2,8,8.2,22,129,23,26,1,8.2,44,3,-0.3709090909090909,-0.3333333333333333
178,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.3,8,8.3,23,129,23,26,1,8.3,45,3,-0.3709090909090909,-0.3333333333333333
179,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.4,23,8.4,8,129,23,26,1,8.4,45,3,-0.3709090909090909,-0.3333333333333333
180,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.5,23,8.5,9,129,23,26,1,8.5,46,3,-0.3709090909090909,-0.3333333333333333
181,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,8.6,9,8.6,24,129,23,26,1,8.6,47,3,-0.3709090909090909,-0.3333333333333333
182,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,9.1,9,9.1,24,129,23,26,1,9.1,48,3,-0.3709090909090909,-0.3333333333333333
183,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,9.2,24,9.2,9,129,23,26,1,9.2,48,3,-0.3709090909090909,-0.3333333333333333
184,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,9.3,24,9.3,10,129,23,26,1,9.3,49,3,-0.3709090909090909,-0.3333333333333333
185,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,9.4,10,9.4,25,129,23,26,1,9.4,50,3,-0.3709090909090909,-0.3333333333333333
186,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,9.5,25,9.5,10,129,23,26,1,9.5,50,3,-0.3709090909090909,-0.3333333333333333
187,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,9.6,25,9.6,10,129,23,26,1,9.6,50,3,-0.3709090909090909,-0.3333333333333333
188,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,10.1,10,10.1,26,129,23,26,1,10.1,51,3,-0.3709090909090909,-0.3333333333333333
189,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,10.2,26,10.2,12,129,23,26,1,10.2,53,3,-0.3709090909090909,-0.3333333333333333
190,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,10.3,26,10.3,12,129,23,26,1,10.3,53,3,-0.3709090909090909,-0.3333333333333333
191,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,10.4,26,10.4,13,129,23,26,1,10.4,54,3,-0.3709090909090909,-0.3333333333333333
192,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,10.5,13,10.5,26,129,23,26,1,10.5,54,3,-0.3709090909090909,-0.3333333333333333
193,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,10.6,13,10.6,27,129,23,26,1,10.6,55,3,-0.3709090909090909,-0.3333333333333333
194,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,11.1,13,11.1,28,129,23,26,1,11.1,56,3,-0.3709090909090909,-0.3333333333333333
195,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,11.2,28,11.2,13,129,23,26,1,11.2,56,3,-0.3709090909090909,-0.3333333333333333
196,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,11.3,28,11.3,13,129,23,26,1,11.3,60,3,-0.3709090909090909,-0.3333333333333333
197,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,11.4,28,11.4,14,129,23,26,1,11.4,61,3,-0.3709090909090909,-0.3333333333333333
198,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,11.5,14,11.5,29,129,23,26,1,11.5,62,3,-0.3709090909090909,-0.3333333333333333
199,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,11.6,29,11.6,20,129,23,26,1,11.6,68,3,-0.3709090909090909,-0.3333333333333333
200,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,12.1,20,12.1,29,129,23,26,1,12.1,68,3,-0.3709090909090909,-0.3333333333333333
201,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,12.2,20,12.2,31,129,23,26,1,12.2,70,3,-0.3709090909090909,-0.3333333333333333
202,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,12.3,20,12.3,32,129,23,26,1,12.3,71,3,-0.3709090909090909,-0.3333333333333333
203,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,12.4,32,12.4,22,129,23,26,1,12.4,73,3,-0.3709090909090909,-0.3333333333333333
204,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,12.5,32,12.5,23,129,23,26,1,12.5,74,3,-0.3709090909090909,-0.3333333333333333
205,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,12.6,23,12.6,36,129,23,26,1,12.6,78,3,-0.3709090909090909,-0.3333333333333333
206,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,13.1,36,13.1,23,129,23,26,1,13.1,78,3,-0.3709090909090909,-0.3333333333333333
207,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,13.2,36,13.2,27,129,23,26,1,13.2,82,3,-0.3709090909090909,-0.3333333333333333
208,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,13.3,36,13.3,27,129,23,26,1,13.3,82,3,-0.3709090909090909,-0.3333333333333333
209,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,13.4,36,13.4,31,129,23,26,1,13.4,86,3,-0.3709090909090909,-0.3333333333333333
210,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,13.5,36,13.5,35,129,23,26,1,13.5,90,3,-0.3709090909090909,-0.3333333333333333
211,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,13.6,36,13.6,37,129,23,26,1,13.6,92,3,-0.3709090909090909,-0.3333333333333333
212,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,14.1,37,14.1,36,129,23,26,1,14.1,93,3,-0.3709090909090909,-0.3333333333333333
213,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,14.2,37,14.2,36,129,23,26,1,14.2,93,3,-0.3709090909090909,-0.3333333333333333
214,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,14.3,37,14.3,37,129,23,26,1,14.3,94,3,-0.3709090909090909,-0.3333333333333333
215,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,14.4,37,14.4,38,129,23,26,1,14.4,95,3,-0.3709090909090909,-0.3333333333333333
216,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,14.5,38,14.5,39,129,23,26,1,14.5,97,3,-0.3709090909090909,-0.3333333333333333
217,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,14.6,38,14.6,39,129,23,26,1,14.6,97,3,-0.3709090909090909,-0.3333333333333333
218,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,14.7,38,14.7,40,129,23,26,1,14.7,98,3,-0.3709090909090909,-0.3333333333333333
219,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,15.1,38,15.1,41,129,23,26,1,15.1,99,3,-0.3709090909090909,-0.3333333333333333
220,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,15.2,41,15.2,42,129,23,26,1,15.2,103,3,-0.3709090909090909,-0.3333333333333333
221,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,15.3,41,15.3,42,129,23,26,1,15.3,103,3,-0.3709090909090909,-0.3333333333333333
222,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,15.4,41,15.4,46,129,23,26,1,15.4,107,3,-0.3709090909090909,-0.3333333333333333
223,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,15.5,41,15.5,46,129,23,26,1,15.5,107,3,-0.3709090909090909,-0.3333333333333333
224,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,15.6,41,15.6,48,129,23,26,1,15.6,109,3,-0.3709090909090909,-0.3333333333333333
225,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,16.1,48,16.1,41,129,23,26,1,16.1,109,3,-0.3709090909090909,-0.3333333333333333
226,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,16.2,48,16.2,41,129,23,26,1,16.2,109,3,-0.3709090909090909,-0.3333333333333333
227,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,16.3,48,16.3,42,129,23,26,1,16.3,110,3,-0.3709090909090909,-0.3333333333333333
228,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,16.4,42,16.4,48,129,23,26,1,16.4,110,3,-0.3709090909090909,-0.3333333333333333
229,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,16.5,42,16.5,50,129,23,26,1,16.5,112,3,-0.3709090909090909,-0.3333333333333333
230,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,16.6,42,16.6,51,129,23,26,1,16.6,113,3,-0.3709090909090909,-0.3333333333333333
231,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,17.1,42,17.1,52,129,23,26,1,17.1,114,3,-0.3709090909090909,-0.3333333333333333
232,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,17.2,52,17.2,43,129,23,26,1,17.2,115,3,-0.3709090909090909,-0.3333333333333333
233,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,17.3,43,17.3,52,129,23,26,1,17.3,115,3,-0.3709090909090909,-0.3333333333333333
234,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,17.4,43,17.4,52,129,23,26,1,17.4,115,3,-0.3709090909090909,-0.3333333333333333
235,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,17.5,43,17.5,53,129,23,26,1,17.5,116,3,-0.3709090909090909,-0.3333333333333333
236,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,17.6,53,17.6,43,129,23,26,1,17.6,116,3,-0.3709090909090909,-0.3333333333333333
237,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,18.1,43,18.1,57,129,23,26,1,18.1,120,3,-0.3709090909090909,-0.3333333333333333
238,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,18.2,43,18.2,61,129,23,26,1,18.2,124,3,-0.3709090909090909,-0.3333333333333333
239,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,2,18.3,43,18.3,67,129,23,26,1,18.3,130,3,-0.3709090909090909,-0.3333333333333333
